Date,Open China,High China,Low China,Close China,Adj Close China,Volume China,Open India,High India,Low India,Close India,Adj Close India,Volume India,Open Italy,High Italy,Low Italy,Close Italy,Adj Close Italy,Volume Italy,Open Spain,High Spain,Low Spain,Close Spain,Adj Close Spain,Volume Spain,Open Dow,High Dow,Low Dow,Close*,Adj Close**,Volume Dow,Open Nasdaq,High Nasdaq,Low Nasdaq,Close,Adj Close,Volume Nasdaq
2021-02-10,29796.189452999995,30075.5,29732.230469,30038.720702999995,30038.720702999995,1998284900,15119.0498,15168.25,14977.2002,15106.5,15106.5,624800.0,23413.0,23414.0,23134.0,23265.0,23265.0,449557400.0,8127.2002,8144.29981,8026.8999,8065.3999,8065.3999,170296200,"31,428.02","31,511.44","31,221.32","31,437.80","31,437.80","3,264,500",14093.3496,14109.1201,13845.4697,13972.5303,13972.5303,1.02E+10
2021-02-11,29995.279297000005,30184.169922000005,29828.61914100001,30173.570313,30173.570313,1192111200,15073.25,15188.5,15065.4004,15173.2998,15173.2998,500100.0,23288.0,23369.0,23255.0,23307.0,23307.0,391629500.0,8067.1001,8095.1001,8008.2002,8037.6001,8037.6001,136461900,"31,466.49","31,543.82","31,244.36","31,430.70","31,430.70","2,803,200",14045.21,14058.9102,13916.8496,14025.7695,14025.7695,1.00E+10
2021-02-16,30675.820313,30793.480469,30497.40039100001,30746.660156,30746.660156,3269676200,15371.4502,15431.75,15242.2002,15313.4502,15313.4502,648500.0,23631.0,23641.0,23423.0,23441.0,23441.0,372745200.0,8215.09961,8222.29981,8129.2002,8153.7002,8153.7002,164686700,"31,472.08","31,608.63","31,443.48","31,522.75","31,522.75","3,292,100",14152.21,14175.1201,13995.4502,14047.5,14047.5,7646300000
2021-02-17,30636.36914100001,31168.300781,30503.460938,31084.939452999995,31084.939452999995,3144032900,15279.9004,15314.2998,15170.75,15208.9004,15208.9004,504800.0,23384.0,23453.0,23122.0,23179.0,23179.0,391642600.0,8140.79981,8176.29981,8073.8999,8122.7002,8122.7002,190607900,"31,485.61","31,643.70","31,338.76","31,613.02","31,613.02","3,435,100",13911.6504,13976.4297,13804.2598,13965.4902,13965.4902,7227140000
2021-02-18,31183.359375,31183.359375,30570.550781,30595.269531,30595.269531,3687581000,15238.7002,15250.75,15078.0498,15118.9502,15118.9502,770600.0,23196.0,23278.0,22882.0,22922.0,22922.0,385295100.0,8133.5,8168.6001,8045.29981,8058.1001,8058.1001,151455500,"31,558.60","31,558.60","31,285.32","31,493.34","31,493.34","3,259,900",13814.6699,13905.96,13714.3496,13865.3604,13865.3604,6454280000
2021-02-19,30483.460938,30720.15039100001,30099.710938,30644.730469,30644.730469,3317191700,15074.7998,15144.0498,14898.2002,14981.75,14981.75,712200.0,22935.0,23187.0,22852.0,23136.0,23136.0,451362100.0,8066.7002,8172.6001,8016.1001,8151.6001,8151.6001,209007000,"31,504.13","31,647.53","31,469.34","31,494.32","31,494.32","3,530,700",13929.2002,13985.5801,13842.5996,13874.46,13874.46,6686060000
2021-02-22,31071.609375,31071.609375,30298.580077999995,30319.830077999995,30319.830077999995,4449910100,14999.0498,15010.0996,14635.0498,14675.7002,14675.7002,609900.0,23000.0,23045.0,22842.0,23009.0,23009.0,377445000.0,8119.6001,8126.29981,8045.29981,8112.2002,8112.2002,221465900,"31,381.12","31,653.48","31,286.57","31,521.69","31,521.69","3,872,100",13714.2002,13757.0596,13530.96,13533.0498,13533.0498,6435100000
2021-02-23,30189.970702999995,30948.470702999995,30126.40039100001,30632.640625,30632.640625,4605710300,14782.25,14854.5,14651.8496,14707.7998,14707.7998,744100.0,23102.0,23174.0,22635.0,22939.0,22939.0,508987300.0,8128,8259.90039,8107.6001,8252.09961,8252.09961,293160800,"31,501.89","31,653.38","31,158.76","31,537.35","31,537.35","4,604,100",13262.6104,13526.0898,13003.9805,13465.2002,13465.2002,7482840000
2021-02-24,30702.65039100001,30792.880858999997,29532.679688,29718.240233999997,29718.240233999997,4846335300,14729.1504,15008.7998,14504.5,14982.0,14982.0,403800.0,22904.0,23133.0,22870.0,23098.0,23098.0,879138700.0,8266.59961,8311.5,8205.2002,8269.59961,8269.59961,225852700,"31,499.75","32,009.64","31,421.29","31,961.86","31,961.86","4,101,500",13400.25,13607.3604,13286.5898,13597.9697,13597.9697,5793430000
2021-02-25,30174.220702999995,30453.11914100001,29833.050781,30074.169922000005,30074.169922000005,3663892300,15079.8496,15176.5,15065.3496,15097.3496,15097.3496,803900.0,23265.0,23292.0,23055.0,23064.0,23064.0,695998400.0,8331.2002,8387,8310.7002,8317.79981,8317.79981,309755000,"31,955.94","31,984.77","31,293.32","31,402.01","31,402.01","4,541,100",13512.6396,13602.8604,13066.3799,13119.4297,13119.4297,6335240000
2021-02-26,29412.130858999997,29579.669922000005,28980.210938,28980.210938,28980.210938,4126393200,14888.5996,14919.4502,14467.75,14529.1504,14529.1504,1103600.0,22724.0,23027.0,22678.0,22849.0,22849.0,561491600.0,8218.59961,8377.09961,8166.29981,8225,8225,291865800,"31,401.29","31,450.89","30,911.37","30,932.37","30,932.37","5,322,500",13232.9004,13368.0596,13024.5303,13192.3496,13192.3496,5883880000
2021-03-01,29457.890625,29550.75,29195.970702999995,29452.570313,29452.570313,2629062100,14702.5,14806.7998,14638.5498,14761.5498,14761.5498,507300.0,23123.0,23272.0,23078.0,23265.0,23265.0,475925000.0,8324.59961,8395.90039,8291.29981,8378.09961,8378.09961,182097000,"31,065.90","31,668.34","31,065.90","31,535.51","31,535.51","3,856,700",13406.1602,13596.5898,13362.6602,13588.8301,13588.8301,5047710000
2021-03-02,29708.390625,29765.960938,28957.310547000005,29095.859375,29095.859375,2895849600,14865.2998,14959.0996,14760.7998,14919.0996,14919.0996,621700.0,23177.0,23326.0,23084.0,23084.0,23084.0,444498500.0,8360.90039,8436.5,8328.59961,8355.79981,8355.79981,177712100,"31,535.37","31,623.27","31,377.16","31,391.52","31,391.52","3,372,700",13599.4502,13601.3301,13352,13358.79,13358.79,4920320000
2021-03-03,29249.429688,29912.0,29183.589844,29880.419922000005,29880.419922000005,3228618000,15064.4004,15273.1504,14995.7998,15245.5996,15245.5996,544200.0,23218.0,23353.0,22824.0,23047.0,23047.0,610081900.0,8397.59961,8466.59961,8278.5,8329.29981,8329.29981,240923800,"31,352.96","31,563.31","31,260.14","31,270.09","31,270.09","4,096,600",13336.25,13372.5195,12995.0703,12997.75,12997.75,5493960000
2021-03-04,29525.480469,29597.160156,29102.099608999997,29236.789063,29236.789063,2957909000,15026.75,15202.3496,14980.2002,15080.75,15080.75,534900.0,22955.0,23188.0,22796.0,23093.0,23093.0,505106200.0,8285.09961,8382.2002,8273.90039,8354,8354,207044300,"31,289.01","31,461.97","30,547.53","30,924.14","30,924.14","5,378,500",12953.9902,13068.71,12553.96,12723.4697,12723.4697,7799710000
2021-03-05,28667.140625,29397.269531,28513.130858999997,29098.289063,29098.289063,3996713300,14977.9502,15092.3496,14862.0996,14938.0996,14938.0996,640700.0,22955.0,23290.0,22874.0,22966.0,22966.0,599011100.0,8322.09961,8387.09961,8239.7002,8286.79981,8286.79981,259819800,"31,029.18","31,580.33","30,766.81","31,496.30","31,496.30","5,018,100",12860.04,12941.21,12397.0498,12920.1504,12920.1504,7696900000
2021-03-08,29362.589844,29386.330077999995,28422.269531,28540.830077999995,28540.830077999995,4906906100,15002.4502,15111.1504,14919.9004,14956.2002,14956.2002,0.0,23174.0,23730.0,23068.0,23682.0,23682.0,660479000.0,8358,8458.40039,8307.5,8444.2002,8444.2002,235094900,"31,512.15","32,148.04","31,512.15","31,802.44","31,802.44","4,969,800",12904.2598,13001,12599.2305,12609.1602,12609.1602,5971260000
2021-03-09,28665.25976600001,29047.130858999997,28326.130858999997,28773.230469,28773.230469,4377944400,15049.9004,15126.8496,14925.4502,15098.4004,15098.4004,675300.0,23691.0,23870.0,23632.0,23817.0,23817.0,609586300.0,8446.29981,8516.2002,8416,8496.40039,8496.40039,281898000,"31,892.35","32,150.32","31,822.64","31,832.74","31,832.74","4,586,900",12923.0703,13151.54,12882.4902,13073.8203,13073.8203,6294910000
2021-03-10,29255.36914100001,29255.36914100001,28710.910156,28907.519531,28907.519531,2842785200,15202.1504,15218.4502,15100.8496,15174.7998,15174.7998,404600.0,23794.0,23958.0,23736.0,23926.0,23926.0,599918900.0,8479.5,8561.09961,8462.29981,8525.2002,8525.2002,203746300,"31,906.96","32,389.50","31,906.96","32,297.02","32,297.02","4,091,100",13234.7305,13277.1104,13035.4404,13068.8301,13068.8301,5991730000
2021-03-11,28909.980469,29412.419922000005,28893.210938,29385.609375,29385.609375,3604263600,,,,,,,24024.0,24222.0,24024.0,24121.0,24121.0,749086700.0,8567.59961,8609.5,8495.79981,8593,8593,189021600,"32,354.50","32,661.59","32,345.70","32,485.59","32,485.59","4,000,200",13273.3096,13433.6201,13246.3301,13398.6699,13398.6699,5956260000
2021-03-12,29550.36914100001,29550.36914100001,28707.349608999997,28739.720702999995,28739.720702999995,3557237800,15321.1504,15336.2998,14953.5996,15030.9502,15030.9502,493200.0,24098.0,24180.0,24020.0,24113.0,24113.0,583290800.0,8570,8644.5,8554.40039,8644.5,8644.5,149113500,"32,462.40","32,793.32","32,462.40","32,778.64","32,778.64","3,464,000",13222.8096,13324.6904,13158.7197,13319.8604,13319.8604,5472340000
2021-03-15,28923.949219,29178.990233999997,28612.740233999997,28833.75976600001,28833.75976600001,3096719600,15048.4004,15048.4004,14745.8496,14929.5,14929.5,467500.0,24217.0,24425.0,24054.0,24139.0,24139.0,519599900.0,8689.90039,8740.09961,8617.59961,8635.40039,8635.40039,210887200,"32,798.84","32,973.40","32,629.75","32,953.46","32,953.46","3,600,800",13323.4697,13460.3496,13272.5,13459.71,13459.71,5933440000
2021-03-16,29036.820313,29118.61914100001,28872.40039100001,29027.689452999995,29027.689452999995,2351605600,14996.0996,15051.5996,14890.6504,14910.4502,14910.4502,100.0,24256.0,24319.0,24183.0,24261.0,24261.0,5477600.0,8679.40039,8717.59961,8617.79981,8657.7002,8657.7002,209943700,"32,966.75","32,966.75","32,778.23","32,825.95","32,825.95","3,863,700",13523.1699,13620.71,13397.0801,13471.5703,13471.5703,5463770000
2021-03-17,28992.240233999997,29180.00976600001,28780.230469,29034.11914100001,29034.11914100001,1901329200,14946.5498,14956.5498,14696.0498,14721.2998,14721.2998,100.0,24277.0,24350.0,24198.0,24281.0,24281.0,5001700.0,8652.09961,8659.09961,8570.09961,8599.5,8599.5,173237000,"32,825.52","33,047.58","32,782.18","33,015.37","33,015.37","3,912,000",13336.9102,13595,13272.6904,13525.2002,13525.2002,5465500000
2021-03-18,29317.609375,29596.580077999995,29317.609375,29405.720702999995,29405.720702999995,2113745200,14855.5,14875.2002,14478.5996,14557.8496,14557.8496,542200.0,24434.0,24459.0,24259.0,24360.0,24360.0,624093300.0,8632.59961,8658.79981,8587.09961,8624.59961,8624.59961,237338400,"32,928.16","33,227.78","32,831.25","32,862.30","32,862.30","4,184,800",13349.2002,13384.46,13101.9199,13116.1699,13116.1699,5699900000
2021-03-19,29158.480469,29271.40039100001,28737.539063,28990.939452999995,28990.939452999995,3814440800,14471.1504,14788.25,14350.0996,14744.0,14744.0,919200.0,24014.0,24370.0,23967.0,24199.0,24199.0,1238440000.0,8560.09961,8591.2002,8465.90039,8493,8493,375052600,"32,858.36","32,858.36","32,505.07","32,627.97","32,627.97","8,118,900",13119.9004,13252.3701,13039.4502,13215.2402,13215.2402,7591530000
2021-03-22,28801.089844,29139.070313,28801.089844,28885.339844,28885.339844,2065830600,14736.2998,14763.9004,14597.8496,14736.4004,14736.4004,459000.0,24075.0,24286.0,24029.0,24263.0,24263.0,448927300.0,8430.2002,8432.59961,8324.79981,8343.5,8343.5,229082300,"32,601.82","32,810.35","32,512.53","32,731.20","32,731.20","3,835,000",13278.7803,13455.6396,13278.7803,13377.54,13377.54,5302770000
2021-03-23,29008.019531,29043.179688,28376.220702999995,28497.380858999997,28497.380858999997,2049560300,,,,,,,24213.0,24218.0,24024.0,24114.0,24114.0,464538900.0,,,,,,,"32,691.50","32,753.77","32,356.28","32,423.15","32,423.15","3,858,400",,,,,,
2021-03-24,28437.490233999997,28457.86914100001,27827.050781,27918.140625,27918.140625,2689142400,,,,,,,23970.0,24217.0,23934.0,24209.0,24209.0,395181000.0,,,,,,,"32,470.88","32,787.99","32,418.15","32,420.06","32,420.06","3,993,900",,,,,,
2021-03-25,27628.080077999995,28032.00976600001,27505.080077999995,27899.609375,27899.609375,2595007600,,,,,,,24149.0,24265.0,23993.0,24219.0,24219.0,453740100.0,,,,,,,"32,346.81","32,672.69","32,071.41","32,619.48","32,619.48","4,119,900",,,,,,
2021-03-26,28043.65039100001,28415.15039100001,28014.289063,28336.429688,28336.429688,2415384100,,,,,,,24390.0,24427.0,24266.0,24393.0,24393.0,457711200.0,,,,,,,"32,681.07","33,098.83","32,681.07","33,072.88","33,072.88","3,821,700",,,,,,
2021-03-29,28317.320313,28484.660156,28132.359375,28338.300781,28338.300781,2847744100,,,,,,,24426.0,24486.0,24328.0,24421.0,24421.0,377326900.0,,,,,,,,,,,,,,,,,,
2021-03-30,28552.769531,28694.15039100001,28371.230469,28577.5,28577.5,2269839800,,,,,,,24537.0,24708.0,24469.0,24636.0,24636.0,462403700.0,,,,,,,,,,,,,,,,,,
2021-03-31,28802.529297000005,28802.529297000005,28332.779297000005,28378.349608999997,28378.349608999997,2703755400,,,,,,,24677.0,24778.0,24637.0,24649.0,24649.0,434928900.0,,,,,,,,,,,,,,,,,,
2021-04-01,28594.550781,28938.740233999997,28511.65039100001,28938.740233999997,28938.740233999997,2232972100,,,,,,,24731.0,24755.0,24656.0,24710.0,24710.0,367029700.0,,,,,,,,,,,,,,,,,,
2021-04-07,29101.40039100001,29101.40039100001,28598.859375,28674.800781,28674.800781,2223606300,,,,,,,24762.0,24835.0,24602.0,24741.0,24741.0,333287300.0,,,,,,,,,,,,,,,,,,
2021-04-08,28604.11914100001,29054.820313,28587.109375,29008.070313,29008.070313,2522329300,,,,,,,24855.0,24876.0,24532.0,24577.0,24577.0,474760600.0,,,,,,,,,,,,,,,,,,
2021-04-09,29152.439452999995,29152.439452999995,28604.550781,28698.800781,28698.800781,1897265800,,,,,,,24614.0,24678.0,24429.0,24429.0,24429.0,374601700.0,,,,,,,,,,,,,,,,,,
2021-04-12,28791.970702999995,28791.970702999995,28274.269531,28453.279297000005,28453.279297000005,1992325200,,,,,,,24404.0,24578.0,24341.0,24457.0,24457.0,269571200.0,,,,,,,,,,,,,,,,,,
2021-04-13,28557.839844,28877.15039100001,28452.11914100001,28497.25,28497.25,2062117300,,,,,,,24486.0,24639.0,24462.0,24600.0,24600.0,353958500.0,,,,,,,,,,,,,,,,,,
2021-04-14,28796.550781,28979.349608999997,28685.060547000005,28900.830077999995,28900.830077999995,1941501600,,,,,,,24631.0,24631.0,24435.0,24575.0,24575.0,326141900.0,,,,,,,,,,,,,,,,,,
2021-04-15,28872.820313,28884.570313,28530.990233999997,28793.140625,28793.140625,1901863000,,,,,,,24601.0,24641.0,24470.0,24529.0,24529.0,317438800.0,,,,,,,,,,,,,,,,,,
2021-04-16,28827.169922000005,29079.179688,28711.109375,28969.710938,28969.710938,2192409800,,,,,,,24555.0,24767.0,24526.0,24744.0,24744.0,395037300.0,,,,,,,,,,,,,,,,,,
